"id","wealth","role","forced_honest","guarded_by","time","guarded"
47,1.34375136023341,"patron",FALSE,NA,7,FALSE
48,0.308639496812502,"hired_thief",FALSE,NA,7,FALSE
49,1.58406048035124,"patron",FALSE,NA,7,FALSE
50,1.35689373834687,"patron",FALSE,NA,7,FALSE
51,0.125472438635578,"hired_thief",FALSE,NA,7,FALSE
52,1.65835879245567,"patron",FALSE,NA,7,FALSE
53,0.318988312229234,"hired_thief",FALSE,NA,7,FALSE
54,1.54013018264705,"patron",FALSE,NA,7,FALSE
55,0.302223865890319,"hired_thief",FALSE,NA,7,FALSE
56,0.236186770024073,"hired_thief",FALSE,NA,7,FALSE
57,1.24546025963806,"patron",FALSE,NA,7,FALSE
58,1.48099251652129,"patron",FALSE,NA,7,FALSE
59,0.070536344493848,"hired_thief",FALSE,NA,7,FALSE
60,0,"inactive",FALSE,NA,7,FALSE
1,0.274625,"honest",TRUE,NA,8,FALSE
2,2.35786474883236,"patron",FALSE,NA,8,FALSE
3,1.16591994395838,"patron",FALSE,NA,8,FALSE
4,0.409957823700708,"hired_thief",FALSE,NA,8,FALSE
5,0.21185802810621,"hired_thief",FALSE,NA,8,FALSE
6,1.15857705471427,"patron",FALSE,NA,8,FALSE
7,0.270643753320421,"hired_thief",FALSE,NA,8,FALSE
8,1.5705766972339,"patron",FALSE,NA,8,FALSE
9,1.561540215045,"patron",FALSE,NA,8,FALSE
10,1.57264471615761,"patron",FALSE,NA,8,FALSE
11,1.61955356773633,"patron",FALSE,NA,8,FALSE
12,0.150550167077733,"freelance_thief",FALSE,NA,8,FALSE
13,0.406917112011745,"hired_thief",FALSE,NA,8,FALSE
14,0.210843238771573,"hired_thief",FALSE,NA,8,FALSE
15,0.253556400441045,"hired_thief",FALSE,NA,8,FALSE
16,1.36095284789729,"patron",FALSE,NA,8,FALSE
17,0.327624295866161,"hired_thief",FALSE,NA,8,FALSE
18,0.228392794994937,"hired_thief",FALSE,NA,8,FALSE
19,0.210371022446702,"hired_thief",FALSE,NA,8,FALSE
20,0.260137207867722,"freelance_thief",FALSE,NA,8,FALSE
21,0.229046794905064,"hired_thief",FALSE,NA,8,FALSE
22,1.32973433982434,"patron",FALSE,NA,8,FALSE
23,1.23005565348882,"patron",FALSE,NA,8,FALSE
24,1.71638233801956,"patron",FALSE,NA,8,FALSE
25,0.424288941825774,"hired_thief",FALSE,NA,8,FALSE
26,0.307208282031581,"hired_thief",FALSE,NA,8,FALSE
27,0.162497940889166,"hired_thief",FALSE,NA,8,FALSE
28,1.64822864878965,"patron",FALSE,NA,8,FALSE
29,0.224373895847625,"hired_thief",FALSE,NA,8,FALSE
30,1.61955948354817,"patron",FALSE,NA,8,FALSE
31,1.4771873836622,"patron",FALSE,NA,8,FALSE
32,0.16661817746389,"hired_thief",FALSE,NA,8,FALSE
33,1.54909537910156,"patron",FALSE,NA,8,FALSE
34,1.27198888840993,"patron",FALSE,NA,8,FALSE
35,1.51916928721551,"patron",FALSE,NA,8,FALSE
36,1.49242886540694,"patron",FALSE,NA,8,FALSE
37,0.174351402100961,"hired_thief",FALSE,NA,8,FALSE
38,1.38015529981364,"patron",FALSE,NA,8,FALSE
39,1.57916945333824,"patron",FALSE,NA,8,FALSE
40,0.165608450645731,"hired_thief",FALSE,NA,8,FALSE
41,0.475867930842935,"hired_thief",FALSE,NA,8,FALSE
42,1.41599564891924,"patron",FALSE,NA,8,FALSE
43,0.288514057163822,"hired_thief",FALSE,NA,8,FALSE
44,0.170908761731886,"hired_thief",FALSE,NA,8,FALSE
45,0.116861846429211,"hired_thief",FALSE,NA,8,FALSE
46,0.179018283017269,"hired_thief",FALSE,NA,8,FALSE
47,1.34649393009564,"patron",FALSE,NA,8,FALSE
48,0.153786838718025,"hired_thief",FALSE,NA,8,FALSE
49,1.55866956563989,"patron",FALSE,NA,8,FALSE
50,1.34243830212105,"patron",FALSE,NA,8,FALSE
51,0.202207064849116,"hired_thief",FALSE,NA,8,FALSE
52,1.66231188663956,"patron",FALSE,NA,8,FALSE
53,0.164711295913911,"hired_thief",FALSE,NA,8,FALSE
54,1.61198657598209,"patron",FALSE,NA,8,FALSE
55,0.247034451454127,"hired_thief",FALSE,NA,8,FALSE
56,0.117070027675546,"hired_thief",FALSE,NA,8,FALSE
57,1.24450445597126,"patron",FALSE,NA,8,FALSE
58,1.48343455261903,"patron",FALSE,NA,8,FALSE
59,0.0979289817079546,"hired_thief",FALSE,NA,8,FALSE
60,0,"inactive",FALSE,NA,8,FALSE
1,0.17850625,"honest",TRUE,NA,9,FALSE
2,2.35244935591726,"patron",FALSE,NA,9,FALSE
3,1.14067585112084,"patron",FALSE,NA,9,FALSE
4,0.188877369738487,"hired_thief",FALSE,NA,9,FALSE
5,0.192924697689082,"hired_thief",FALSE,NA,9,FALSE
6,1.12865347889791,"patron",FALSE,NA,9,FALSE
7,0.319143615053886,"hired_thief",FALSE,NA,9,FALSE
8,1.58522632225877,"patron",FALSE,NA,9,FALSE
9,1.52713912699806,"patron",FALSE,NA,9,FALSE
10,1.54091562159523,"patron",FALSE,NA,9,FALSE
11,1.59822850436972,"patron",FALSE,NA,9,FALSE
12,0.0908786729277092,"hired_thief",FALSE,NA,9,FALSE
13,0.289479946162217,"hired_thief",FALSE,NA,9,FALSE
14,0.175214141824552,"hired_thief",FALSE,NA,9,FALSE
15,0.210078099877159,"hired_thief",FALSE,NA,9,FALSE
16,1.34033578936354,"patron",FALSE,NA,9,FALSE
17,0.252063668915151,"hired_thief",FALSE,NA,9,FALSE
18,0.261556324353836,"hired_thief",FALSE,NA,9,FALSE
19,0.128303895269932,"hired_thief",FALSE,NA,9,FALSE
20,0.199361383377948,"hired_thief",FALSE,NA,9,FALSE
21,0.17040101820539,"hired_thief",FALSE,NA,9,FALSE
22,1.31678972638747,"patron",FALSE,NA,9,FALSE
23,1.23136960949286,"patron",FALSE,NA,9,FALSE
24,1.70534931297022,"patron",FALSE,NA,9,FALSE
25,0.228739265421389,"freelance_thief",FALSE,NA,9,FALSE
26,0.355066718066937,"hired_thief",FALSE,NA,9,FALSE
27,0.204141070861938,"hired_thief",FALSE,NA,9,FALSE
28,1.64011899079153,"patron",FALSE,NA,9,FALSE
29,0.190900987453018,"hired_thief",FALSE,NA,9,FALSE
30,1.6094259915674,"patron",FALSE,NA,9,FALSE
31,1.47286932884806,"patron",FALSE,NA,9,FALSE
32,0.199748918276491,"hired_thief",FALSE,NA,9,FALSE
33,1.57378726016394,"patron",FALSE,NA,9,FALSE
34,1.29771948785027,"patron",FALSE,NA,9,FALSE
35,1.5163046784542,"patron",FALSE,NA,9,FALSE
36,1.49197184025367,"patron",FALSE,NA,9,FALSE
37,0.205295966426193,"hired_thief",FALSE,NA,9,FALSE
38,1.34706936833454,"patron",FALSE,NA,9,FALSE
39,1.6008450746397,"patron",FALSE,NA,9,FALSE
40,0.24243395898329,"hired_thief",FALSE,NA,9,FALSE
41,0.28840263798465,"freelance_thief",FALSE,NA,9,FALSE
42,1.38430662924678,"patron",FALSE,NA,9,FALSE
43,0.137615140672536,"hired_thief",FALSE,NA,9,FALSE
44,0.171667661055166,"hired_thief",FALSE,NA,9,FALSE
45,0.115524088774988,"hired_thief",FALSE,NA,9,FALSE
46,0.158888318265093,"hired_thief",FALSE,NA,9,FALSE
47,1.34243068959511,"patron",FALSE,NA,9,FALSE
48,0.0864378845168294,"hired_thief",FALSE,NA,9,FALSE
49,1.56641157886084,"patron",FALSE,NA,9,FALSE
50,1.32713816210451,"patron",FALSE,NA,9,FALSE
51,0.200227949384787,"hired_thief",FALSE,NA,9,FALSE
52,1.64216595804218,"patron",FALSE,NA,9,FALSE
53,0.195906415705306,"hired_thief",FALSE,NA,9,FALSE
54,1.5778917223938,"patron",FALSE,NA,9,FALSE
55,0.188016957770414,"hired_thief",FALSE,NA,9,FALSE
56,0.108203394591251,"hired_thief",FALSE,NA,9,FALSE
57,1.23077587779225,"patron",FALSE,NA,9,FALSE
58,1.51503912930629,"patron",FALSE,NA,9,FALSE
59,0.152589114777419,"hired_thief",FALSE,NA,9,FALSE
60,0,"inactive",FALSE,NA,9,FALSE
1,0.17850625,"honest",TRUE,NA,10,FALSE
2,2.34489289302154,"patron",FALSE,NA,10,FALSE
3,1.1028332455474,"patron",FALSE,NA,10,FALSE
4,0.108351956819699,"hired_thief",FALSE,NA,10,FALSE
5,0.177780237087879,"hired_thief",FALSE,NA,10,FALSE
6,1.11297235915449,"patron",FALSE,NA,10,FALSE
7,0.223116029843104,"freelance_thief",FALSE,NA,10,FALSE
8,1.57052079579581,"patron",FALSE,NA,10,FALSE
9,1.52143638326422,"patron",FALSE,NA,10,FALSE
10,1.52666691801712,"patron",FALSE,NA,10,FALSE
11,1.59435309680783,"patron",FALSE,NA,10,FALSE
12,0.137950105204635,"hired_thief",FALSE,NA,10,FALSE
13,0.218231551323709,"hired_thief",FALSE,NA,10,FALSE
14,0.246713652146849,"hired_thief",FALSE,NA,10,FALSE
15,0.169539197217668,"hired_thief",FALSE,NA,10,FALSE
16,1.30914306153031,"patron",FALSE,NA,10,FALSE
17,0.191231811345762,"hired_thief",FALSE,NA,10,FALSE
18,0.210592262463505,"hired_thief",FALSE,NA,10,FALSE
19,0.104844563631886,"hired_thief",FALSE,NA,10,FALSE
20,0.235615895991952,"hired_thief",FALSE,NA,10,FALSE
21,0.207385006278465,"hired_thief",FALSE,NA,10,FALSE
22,1.28507975356994,"patron",FALSE,NA,10,FALSE
23,1.20545790861064,"patron",FALSE,NA,10,FALSE
24,1.69065884130869,"patron",FALSE,NA,10,FALSE
25,0.111362490460307,"hired_thief",FALSE,NA,10,FALSE
26,0.253807502917419,"freelance_thief",FALSE,NA,10,FALSE
27,0.24657779155585,"hired_thief",FALSE,NA,10,FALSE
28,1.62303199509668,"patron",FALSE,NA,10,FALSE
29,0.152993212571439,"hired_thief",FALSE,NA,10,FALSE
30,1.57625014143081,"patron",FALSE,NA,10,FALSE
31,1.44495817759851,"patron",FALSE,NA,10,FALSE
32,0.22401448888567,"hired_thief",FALSE,NA,10,FALSE
33,1.53955643271522,"patron",FALSE,NA,10,FALSE
34,1.26864167311752,"patron",FALSE,NA,10,FALSE
35,1.49843857212886,"patron",FALSE,NA,10,FALSE
36,1.47079286500679,"patron",FALSE,NA,10,FALSE
37,0.10173277692194,"hired_thief",FALSE,NA,10,FALSE
38,1.31719792149988,"patron",FALSE,NA,10,FALSE
39,1.60228022053757,"patron",FALSE,NA,10,FALSE
40,0.0801171457498965,"hired_thief",FALSE,NA,10,FALSE
41,0.316531415242745,"hired_thief",FALSE,NA,10,FALSE
42,1.341742326658,"patron",FALSE,NA,10,FALSE
43,0.197880260043523,"hired_thief",FALSE,NA,10,FALSE
44,0.132167848136901,"hired_thief",FALSE,NA,10,FALSE
45,0.104412573629662,"hired_thief",FALSE,NA,10,FALSE
46,0.087012790432875,"hired_thief",FALSE,NA,10,FALSE
47,1.32207557044323,"patron",FALSE,NA,10,FALSE
48,0.0588737834664548,"hired_thief",FALSE,NA,10,FALSE
49,1.58157764703254,"patron",FALSE,NA,10,FALSE
50,1.31694547069812,"patron",FALSE,NA,10,FALSE
51,0.0662492629650027,"hired_thief",FALSE,NA,10,FALSE
52,1.61731436263683,"patron",FALSE,NA,10,FALSE
53,0.154484897008972,"hired_thief",FALSE,NA,10,FALSE
54,1.55087215226089,"patron",FALSE,NA,10,FALSE
55,0.23544983666105,"hired_thief",FALSE,NA,10,FALSE
56,0.0955247671096514,"hired_thief",FALSE,NA,10,FALSE
57,1.2209855631221,"patron",FALSE,NA,10,FALSE
58,1.51966924258293,"patron",FALSE,NA,10,FALSE
59,0.144603045691052,"hired_thief",FALSE,NA,10,FALSE
60,0,"inactive",FALSE,NA,10,FALSE
1,0.1160290625,"honest",TRUE,NA,11,FALSE
2,2.34489289302154,"stay",FALSE,NA,11,FALSE
3,1.1028332455474,"stay",FALSE,NA,11,FALSE
4,0.0883519568196992,"freelance_thief",FALSE,NA,11,FALSE
5,0.240245800685062,"freelance_thief",FALSE,NA,11,FALSE
6,1.11297235915449,"stay",FALSE,NA,11,FALSE
7,0.754803579343887,"freelance_thief",FALSE,NA,11,FALSE
8,1.57052079579581,"stay",FALSE,NA,11,FALSE
9,1.52143638326422,"stay",FALSE,NA,11,FALSE
10,1.52666691801712,"stay",FALSE,NA,11,FALSE
11,1.59435309680783,"stay",FALSE,NA,11,FALSE
12,0.117277740258013,"freelance_thief",FALSE,NA,11,FALSE
13,0.314515405308021,"freelance_thief",FALSE,NA,11,FALSE
14,0.185934041262472,"freelance_thief",FALSE,NA,11,FALSE
15,0.157131612162501,"freelance_thief",FALSE,NA,11,FALSE
16,1.30914306153031,"stay",FALSE,NA,11,FALSE
17,0.132566493839939,"freelance_thief",FALSE,NA,11,FALSE
18,0.241203328455373,"freelance_thief",FALSE,NA,11,FALSE
19,0.11288556464435,"freelance_thief",FALSE,NA,11,FALSE
20,0.133150332394769,"freelance_thief",FALSE,NA,11,FALSE
21,0.214918583991564,"freelance_thief",FALSE,NA,11,FALSE
22,1.28507975356994,"stay",FALSE,NA,11,FALSE
23,1.20545790861064,"stay",FALSE,NA,11,FALSE
24,1.69065884130869,"stay",FALSE,NA,11,FALSE
25,0.302273549875916,"freelance_thief",FALSE,NA,11,FALSE
26,0.233807502917419,"freelance_thief",FALSE,NA,11,FALSE
27,0.140275564511303,"freelance_thief",FALSE,NA,11,FALSE
28,1.62303199509668,"stay",FALSE,NA,11,FALSE
29,0.39169196748613,"freelance_thief",FALSE,NA,11,FALSE
30,1.02456259193003,"stay",FALSE,NA,11,FALSE
31,0.93922281543903,"stay",FALSE,NA,11,FALSE
32,0.709749851045148,"freelance_thief",FALSE,NA,11,FALSE
33,1.53955643271522,"stay",FALSE,NA,11,FALSE
34,1.26864167311752,"stay",FALSE,NA,11,FALSE
35,1.49843857212886,"stay",FALSE,NA,11,FALSE
36,1.47079286500679,"stay",FALSE,NA,11,FALSE
37,0.141482957157914,"freelance_thief",FALSE,NA,11,FALSE
38,1.31719792149988,"stay",FALSE,NA,11,FALSE
39,1.60228022053757,"stay",FALSE,NA,11,FALSE
40,0.0138494940793313,"freelance_thief",FALSE,NA,11,FALSE
41,0.215955728828009,"freelance_thief",FALSE,NA,11,FALSE
42,0.8721325123277,"stay",FALSE,NA,11,FALSE
43,0.10862216902829,"freelance_thief",FALSE,NA,11,FALSE
44,0.112167848136901,"freelance_thief",FALSE,NA,11,FALSE
45,0.110964620438236,"freelance_thief",FALSE,NA,11,FALSE
46,0.067012790432875,"freelance_thief",FALSE,NA,11,FALSE
47,1.32207557044323,"stay",FALSE,NA,11,FALSE
48,0.0663151683435,"freelance_thief",FALSE,NA,11,FALSE
49,1.58157764703254,"stay",FALSE,NA,11,FALSE
50,1.31694547069812,"stay",FALSE,NA,11,FALSE
51,0.0462492629650026,"freelance_thief",FALSE,NA,11,FALSE
52,1.61731436263683,"stay",FALSE,NA,11,FALSE
53,0.207069649206435,"freelance_thief",FALSE,NA,11,FALSE
54,1.55087215226089,"stay",FALSE,NA,11,FALSE
55,0.185060152989584,"freelance_thief",FALSE,NA,11,FALSE
56,0.0937514177677528,"freelance_thief",FALSE,NA,11,FALSE
57,1.2209855631221,"stay",FALSE,NA,11,FALSE
58,1.51966924258293,"stay",FALSE,NA,11,FALSE
59,0.145373937920689,"freelance_thief",FALSE,NA,11,FALSE
60,0,"inactive",FALSE,NA,11,FALSE
1,0.1160290625,"honest",TRUE,NA,12,FALSE
2,2.32646019596457,"patron",FALSE,NA,12,FALSE
3,1.06572765885271,"patron",FALSE,NA,12,FALSE
4,0.0979452766013514,"hired_thief",FALSE,NA,12,FALSE
5,0.179392664391002,"hired_thief",FALSE,NA,12,FALSE
6,1.08197922953258,"patron",FALSE,NA,12,FALSE
7,0.221624771321976,"freelance_thief",FALSE,NA,12,FALSE
8,1.55615670326805,"patron",FALSE,NA,12,FALSE
9,1.5368370870053,"patron",FALSE,NA,12,FALSE
10,1.61196660704082,"patron",FALSE,NA,12,FALSE
11,1.57775242130231,"patron",FALSE,NA,12,FALSE
12,0.160003547603039,"hired_thief",FALSE,NA,12,FALSE
13,0.436301006847632,"hired_thief",FALSE,NA,12,FALSE
14,0.139514725615743,"hired_thief",FALSE,NA,12,FALSE
15,0.0868275468892755,"hired_thief",FALSE,NA,12,FALSE
16,1.27255790450215,"patron",FALSE,NA,12,FALSE
17,0.204257978719004,"hired_thief",FALSE,NA,12,FALSE
18,0.0732110067814035,"hired_thief",FALSE,NA,12,FALSE
19,0.176586951541598,"hired_thief",FALSE,NA,12,FALSE
20,0.175895643153778,"hired_thief",FALSE,NA,12,FALSE
21,0.28295355185877,"hired_thief",FALSE,NA,12,FALSE
22,1.27246541959084,"patron",FALSE,NA,12,FALSE
23,1.19748022524252,"patron",FALSE,NA,12,FALSE
24,1.66343688747711,"patron",FALSE,NA,12,FALSE
25,0.0952530628515118,"hired_thief",FALSE,NA,12,FALSE
26,0.120991838981946,"hired_thief",FALSE,NA,12,FALSE
27,0.173296635235805,"hired_thief",FALSE,NA,12,FALSE
28,1.59886419356441,"patron",FALSE,NA,12,FALSE
29,0.295980657138226,"freelance_thief",FALSE,NA,12,FALSE
30,1.00058542727131,"patron",FALSE,NA,12,FALSE
31,1.01584966176522,"patron",FALSE,NA,12,FALSE
32,0.557684761467765,"freelance_thief",FALSE,NA,12,FALSE
33,1.54519146114519,"patron",FALSE,NA,12,FALSE
34,1.27957330051077,"patron",FALSE,NA,12,FALSE
35,1.5394155389442,"patron",FALSE,NA,12,FALSE
36,1.45813934280618,"patron",FALSE,NA,12,FALSE
37,0.190220984448325,"hired_thief",FALSE,NA,12,FALSE
38,1.29113223797286,"patron",FALSE,NA,12,FALSE
39,1.60624287888869,"patron",FALSE,NA,12,FALSE
40,0.0376084186258108,"hired_thief",FALSE,NA,12,FALSE
41,0.157918110226108,"hired_thief",FALSE,NA,12,FALSE
42,0.270799501964193,"freelance_thief",FALSE,NA,12,FALSE
43,0.135139377735595,"hired_thief",FALSE,NA,12,FALSE
44,0.164882372368622,"hired_thief",FALSE,NA,12,FALSE
45,0.15830309018825,"hired_thief",FALSE,NA,12,FALSE
46,0.122116257035612,"hired_thief",FALSE,NA,12,FALSE
47,1.27321344826703,"patron",FALSE,NA,12,FALSE
48,0.105632421635279,"hired_thief",FALSE,NA,12,FALSE
49,1.63070322763754,"patron",FALSE,NA,12,FALSE
50,1.42483097932121,"patron",FALSE,NA,12,FALSE
51,0.0830676643755328,"hired_thief",FALSE,NA,12,FALSE
52,1.61244082181796,"patron",FALSE,NA,12,FALSE
53,0.0773058111607957,"hired_thief",FALSE,NA,12,FALSE
54,1.54307879298855,"patron",FALSE,NA,12,FALSE
55,0.216073665392778,"hired_thief",FALSE,NA,12,FALSE
56,0.139259955990506,"hired_thief",FALSE,NA,12,FALSE
57,1.18304286882953,"patron",FALSE,NA,12,FALSE
58,1.49969128906616,"patron",FALSE,NA,12,FALSE
59,0.10310586877701,"hired_thief",FALSE,NA,12,FALSE
60,0,"inactive",FALSE,NA,12,FALSE
1,0.075418890625,"honest",TRUE,NA,13,FALSE
2,1.51219912737697,"stay",FALSE,NA,13,FALSE
3,1.06572765885271,"stay",FALSE,NA,13,FALSE
4,0.17453850659973,"freelance_thief",FALSE,NA,13,FALSE
5,0.159392664391002,"freelance_thief",FALSE,NA,13,FALSE
6,1.08197922953258,"stay",FALSE,NA,13,FALSE
7,0.232014412733222,"freelance_thief",FALSE,NA,13,FALSE
8,1.55615670326805,"stay",FALSE,NA,13,FALSE
9,1.5368370870053,"stay",FALSE,NA,13,FALSE
10,1.61196660704082,"stay",FALSE,NA,13,FALSE
11,1.57775242130231,"stay",FALSE,NA,13,FALSE
12,0.140003547603039,"freelance_thief",FALSE,NA,13,FALSE
13,0.313870928412955,"freelance_thief",FALSE,NA,13,FALSE
14,0.119514725615743,"freelance_thief",FALSE,NA,13,FALSE
15,0.0679018584958558,"freelance_thief",FALSE,NA,13,FALSE
16,1.27255790450215,"stay",FALSE,NA,13,FALSE
17,0.927028754754952,"freelance_thief",FALSE,NA,13,FALSE
18,0.116550306035605,"freelance_thief",FALSE,NA,13,FALSE
19,0.211636343446573,"freelance_thief",FALSE,NA,13,FALSE
20,0.203194425361236,"freelance_thief",FALSE,NA,13,FALSE
21,0.199052264063159,"freelance_thief",FALSE,NA,13,FALSE
22,1.27246541959084,"stay",FALSE,NA,13,FALSE
23,1.19748022524252,"stay",FALSE,NA,13,FALSE
24,1.66343688747711,"stay",FALSE,NA,13,FALSE
25,0.0803784438713095,"freelance_thief",FALSE,NA,13,FALSE
26,0.223315122215862,"freelance_thief",FALSE,NA,13,FALSE
27,0.153296635235805,"freelance_thief",FALSE,NA,13,FALSE
28,1.59886419356441,"stay",FALSE,NA,13,FALSE
29,0.179387427139847,"freelance_thief",FALSE,NA,13,FALSE
30,1.00058542727131,"stay",FALSE,NA,13,FALSE
31,1.01584966176522,"stay",FALSE,NA,13,FALSE
32,0.227171811720131,"freelance_thief",FALSE,NA,13,FALSE
33,1.54519146114519,"stay",FALSE,NA,13,FALSE
34,1.27957330051077,"stay",FALSE,NA,13,FALSE
35,1.5394155389442,"stay",FALSE,NA,13,FALSE
36,1.45813934280618,"stay",FALSE,NA,13,FALSE
37,0.291833306405129,"freelance_thief",FALSE,NA,13,FALSE
38,1.29113223797286,"stay",FALSE,NA,13,FALSE
39,1.60624287888869,"stay",FALSE,NA,13,FALSE
40,0.0593494032224878,"freelance_thief",FALSE,NA,13,FALSE
41,0.137918110226108,"freelance_thief",FALSE,NA,13,FALSE
42,0.250799501964193,"freelance_thief",FALSE,NA,13,FALSE
43,0.139330888079788,"freelance_thief",FALSE,NA,13,FALSE
44,0.117630127186374,"freelance_thief",FALSE,NA,13,FALSE
45,0.0584330556045354,"freelance_thief",FALSE,NA,13,FALSE
46,0.102116257035612,"freelance_thief",FALSE,NA,13,FALSE
47,1.27321344826703,"stay",FALSE,NA,13,FALSE
48,0.114706104166716,"freelance_thief",FALSE,NA,13,FALSE
49,1.63070322763754,"stay",FALSE,NA,13,FALSE
50,1.42483097932121,"stay",FALSE,NA,13,FALSE
51,0.0746041537190963,"freelance_thief",FALSE,NA,13,FALSE
52,1.61244082181796,"stay",FALSE,NA,13,FALSE
53,0.164487799502497,"freelance_thief",FALSE,NA,13,FALSE
54,1.54307879298855,"stay",FALSE,NA,13,FALSE
55,0.310031696479394,"freelance_thief",FALSE,NA,13,FALSE
56,0.0775189713938287,"freelance_thief",FALSE,NA,13,FALSE
57,1.18304286882953,"stay",FALSE,NA,13,FALSE
58,1.49969128906616,"stay",FALSE,NA,13,FALSE
59,0.0470188147050564,"freelance_thief",FALSE,NA,13,FALSE
60,0,"inactive",FALSE,NA,13,FALSE
1,0.075418890625,"honest",TRUE,NA,14,FALSE
2,1.51219912737697,"stay",FALSE,NA,14,FALSE
3,1.06572765885271,"stay",FALSE,NA,14,FALSE
4,0.15453850659973,"freelance_thief",FALSE,NA,14,FALSE
5,0.0836052318541515,"freelance_thief",FALSE,NA,14,FALSE
6,1.08197922953258,"stay",FALSE,NA,14,FALSE
7,0.21031950237864,"freelance_thief",FALSE,NA,14,FALSE
8,1.55615670326805,"stay",FALSE,NA,14,FALSE
9,1.5368370870053,"stay",FALSE,NA,14,FALSE
10,1.61196660704082,"stay",FALSE,NA,14,FALSE
11,1.57775242130231,"stay",FALSE,NA,14,FALSE
12,0.180900727566164,"freelance_thief",FALSE,NA,14,FALSE
13,0.191016103468421,"freelance_thief",FALSE,NA,14,FALSE
14,0.0995147256157425,"freelance_thief",FALSE,NA,14,FALSE
15,0.126062151271408,"freelance_thief",FALSE,NA,14,FALSE
16,1.27255790450215,"stay",FALSE,NA,14,FALSE
17,0.927028754754952,"stay",FALSE,NA,14,FALSE
18,0.159335905534551,"freelance_thief",FALSE,NA,14,FALSE
19,0.191636343446573,"freelance_thief",FALSE,NA,14,FALSE
20,0.113094762788661,"freelance_thief",FALSE,NA,14,FALSE
21,0.179052264063159,"freelance_thief",FALSE,NA,14,FALSE
22,1.27246541959084,"stay",FALSE,NA,14,FALSE
23,1.19748022524252,"stay",FALSE,NA,14,FALSE
24,1.66343688747711,"stay",FALSE,NA,14,FALSE
25,0.111182634175418,"freelance_thief",FALSE,NA,14,FALSE
26,0.0743506391362019,"freelance_thief",FALSE,NA,14,FALSE
27,0.189084067772656,"freelance_thief",FALSE,NA,14,FALSE
28,1.59886419356441,"stay",FALSE,NA,14,FALSE
29,0.0966018276409005,"freelance_thief",FALSE,NA,14,FALSE
30,1.00058542727131,"stay",FALSE,NA,14,FALSE
31,1.01584966176522,"stay",FALSE,NA,14,FALSE
32,0.0829800904517552,"freelance_thief",FALSE,NA,14,FALSE
33,1.54519146114519,"stay",FALSE,NA,14,FALSE
34,1.27957330051077,"stay",FALSE,NA,14,FALSE
35,1.5394155389442,"stay",FALSE,NA,14,FALSE
36,1.45813934280618,"stay",FALSE,NA,14,FALSE
37,0.176691649163334,"freelance_thief",FALSE,NA,14,FALSE
38,1.29113223797286,"stay",FALSE,NA,14,FALSE
39,1.60624287888869,"stay",FALSE,NA,14,FALSE
40,0.0393494032224878,"freelance_thief",FALSE,NA,14,FALSE
41,0.162599697392438,"freelance_thief",FALSE,NA,14,FALSE
42,0.325941159205988,"freelance_thief",FALSE,NA,14,FALSE
43,0.11498605163868,"freelance_thief",FALSE,NA,14,FALSE
44,0.0976301271863741,"freelance_thief",FALSE,NA,14,FALSE
45,0.0384330556045354,"freelance_thief",FALSE,NA,14,FALSE
46,0.153234305912045,"freelance_thief",FALSE,NA,14,FALSE
47,1.27321344826703,"stay",FALSE,NA,14,FALSE
48,0.120817557968399,"freelance_thief",FALSE,NA,14,FALSE
49,1.63070322763754,"stay",FALSE,NA,14,FALSE
50,1.42483097932121,"stay",FALSE,NA,14,FALSE
51,0.131347524861947,"freelance_thief",FALSE,NA,14,FALSE
52,1.61244082181796,"stay",FALSE,NA,14,FALSE
53,0.0869170696766228,"freelance_thief",FALSE,NA,14,FALSE
54,1.54307879298855,"stay",FALSE,NA,14,FALSE
55,0.290031696479394,"freelance_thief",FALSE,NA,14,FALSE
56,0.0575189713938287,"freelance_thief",FALSE,NA,14,FALSE
57,1.18304286882953,"stay",FALSE,NA,14,FALSE
58,1.49969128906616,"stay",FALSE,NA,14,FALSE
59,0.108223859161684,"freelance_thief",FALSE,NA,14,FALSE
60,0,"inactive",FALSE,NA,14,FALSE
1,0.075418890625,"honest",TRUE,NA,15,FALSE
2,1.51219912737697,"stay",FALSE,NA,15,FALSE
3,1.06572765885271,"stay",FALSE,NA,15,FALSE
4,0.134538506599731,"freelance_thief",FALSE,NA,15,FALSE
5,0.0803906688392938,"freelance_thief",FALSE,NA,15,FALSE
6,1.08197922953258,"stay",FALSE,NA,15,FALSE
7,0.397452659676063,"freelance_thief",FALSE,NA,15,FALSE
8,1.55615670326805,"stay",FALSE,NA,15,FALSE
9,1.5368370870053,"stay",FALSE,NA,15,FALSE
10,1.61196660704082,"stay",FALSE,NA,15,FALSE
11,1.57775242130231,"stay",FALSE,NA,15,FALSE
12,0.102748699790556,"freelance_thief",FALSE,NA,15,FALSE
13,0.210517955633973,"freelance_thief",FALSE,NA,15,FALSE
14,0.140286805870439,"freelance_thief",FALSE,NA,15,FALSE
15,0.106062151271408,"freelance_thief",FALSE,NA,15,FALSE
16,1.27255790450215,"stay",FALSE,NA,15,FALSE
17,0.927028754754952,"stay",FALSE,NA,15,FALSE
18,0.168378937192666,"freelance_thief",FALSE,NA,15,FALSE
19,0.111563623240272,"freelance_thief",FALSE,NA,15,FALSE
20,0.0930947627886605,"freelance_thief",FALSE,NA,15,FALSE
